评分,comments
5.0,一路的风景美不胜收，就是天公不作美。天气冷了点，上船外拍照一会手脚都冷了。总得来说不虚此行
4.0,五月一去的 三百一个竹筏、有点贵了 二十分钟吧、撑船的大爷很好、很热情 毕竟他是干活的 钱拿的最少、主要还是管事的挣得多、来一次可以感受一下 ？温习小时候的课本
5.0,漓江景色不错，奇峰异石形态万千，确实跟别处的山峰不是一个风格。游船设施也不错，导游和游船工作人员的服务很周到。
5.0,我是坐3星游船游的漓江，从桂林出发四小时后在阳朔上岸，全程青山碧水！蓝天白云！风景如画！还可以准备一张20元人民币在真实背景那里合照。适合一家老小去。
5.0,风景很不错，船上服务非常好，只要了包接送，很方便，不用自己找车，下午的十里画廊骑行很惬意，晚上的西街很是热闹！
5.0,据说现在已经逐渐开始进入枯水季了，水位不高，所以看的景色可能与丰水季也不尽相同，桂林的山水是要靠想象的，但是置身其中，觉得人类的渺小似乎是必然的，而且真的很“柔美”。
5.0,很好的一趟行程，到了桂林应该来领略漓江的别样山水，我们坐的是三星船，环境、人员素质都很好。非常值得的一去。
5.0,超级推荐，从桂林到阳朔，3个半小时，不返程，接着在阳朔玩，途中推荐听古风歌，我全程听剑三的歌，就像穿越一样
5.0,大榕树看一看36，月亮山远眺了一下，小漓江划一划100，银子岩70
5.0,非常值得玩，20元的背景，一场人民币的旅行，非常喜欢！明年去泰山！
5.0,从桂林顺江而下，沿路的风景赏心悦目，船上服务也很好，而且提前快一个小时到达，很好的体验，船上的中餐也不错。
5.0,本次的行程，虽然全程有雨☔，但漓江的景色一点儿也没有令人失望，烟雨濛濛以江南，很有种置身仙景l的感觉！☔☁
5.0,我们游的是兴平到九马画山那段，那天刚好七夕，天气刚下过小雨，但游船时已经停雨了，烟雨迷蒙的漓江仿佛仙境，浪漫又意境，让人陶醉。
5.0,漓江还可以，风景不错，就是水质差了，县城太破了，脏乱差，到处是垃圾，郁闷的我连西街都不想去了，其他景点都中规中矩的，一般般，映像最深的就是漓江，美
4.0,拍出来的照片就象山水画，可惜这次竹筏罢工，不然坐竹筏更悠闲，更美！
5.0,据说现在已经逐渐开始进入枯水季了，水位不高，所以看的景色可能与丰水季也不尽相同，桂林的山水是要靠想象的，但是置身其中，觉得人类的渺小似乎是必然的，而且真的很“柔美”。
5.0,很好的一趟行程，到了桂林应该来领略漓江的别样山水，我们坐的是三星船，环境、人员素质都很好。非常值得的一去。
5.0,超级推荐，从桂林到阳朔，3个半小时，不返程，接着在阳朔玩，途中推荐听古风歌，我全程听剑三的歌，就像穿越一样
5.0,大榕树看一看36，月亮山远眺了一下，小漓江划一划100，银子岩70
5.0,非常值得玩，20元的背景，一场人民币的旅行，非常喜欢！明年去泰山！
5.0,从桂林顺江而下，沿路的风景赏心悦目，船上服务也很好，而且提前快一个小时到达，很好的体验，船上的中餐也不错。
5.0,本次的行程，虽然全程有雨☔，但漓江的景色一点儿也没有令人失望，烟雨濛濛以江南，很有种置身仙景l的感觉！☔☁
5.0,我们游的是兴平到九马画山那段，那天刚好七夕，天气刚下过小雨，但游船时已经停雨了，烟雨迷蒙的漓江仿佛仙境，浪漫又意境，让人陶醉。
5.0,漓江还可以，风景不错，就是水质差了，县城太破了，脏乱差，到处是垃圾，郁闷的我连西街都不想去了，其他景点都中规中矩的，一般般，映像最深的就是漓江，美
4.0,拍出来的照片就象山水画，可惜这次竹筏罢工，不然坐竹筏更悠闲，更美！
4.0,游船感觉还是比竹筏安全的，景色不错，在船上让摄影师拍了几个经典景点的照片，背景是很美的，午餐味道还可以，在网上买票桂林市区的接送，感觉比自己去到现场买票要方便的多，不用自己找车那么折腾
5.0,桂林-漓江-阳朔一日游，很适合老年人的行程。
5.0,价格合理，服务周到，导游并没有什么强推行为，很舒服的一趟自由行。
4.0,漓江景色确实不错，秀丽精致，但PVC管做的竹筱已经失去了原有竹筏的本色，特别是再加上发动机突突声一路不断，大煞风景，影响心情，不建议坐这种竹筏。
5.0,太漂亮啦，桂林的精华，真是水清山奇，去了桂林不去漓江那就是遗憾。
5.0,都说桂林山水甲天下，所以肯定要游一下漓江的，欣赏一下两岸的风景，吹吹风，看下象鼻山，让脑子静静的休息一下噢！漓江边还有卖艺的唱歌，挺有一番滋味的
5.0,这次桂林山水游很好，山美水美人更美。特别是宋狗肉对我们游客热情细致周到，给我们手绘地图和乘车路线。另住宿和餐饮比我们去过任何景点都要好，值得一游。下次再来桂林游。同时再找宋狗肉做导游。
4.0,这次去桂林的漓江游玩，果然看到了20元后面画着的景点，景色优美，可惜十一人太多了也就在江上才能拍，其他地方景点拍起来都是人。
5.0,最喜欢！杨堤到兴坪竹筏 4人船 不足之处是马达声音太大 船工需要收小费才讲解和慢游～可以看见九马画山和黄布倒影
5.0,非常值得一去，独特的喀斯特地貌，放眼望去皆是山山水水，很多民居都是依山而建，水很清澈，桂林山水甲天下，这句话真的不是说说而已
4.0,游船感觉还是比竹筏安全的，景色不错，在船上让摄影师拍了几个经典景点的照片，背景是很美的，午餐味道还可以，在网上买票桂林市区的接送，感觉比自己去到现场买票要方便的多，不用自己找车那么折腾
5.0,桂林-漓江-阳朔一日游，很适合老年人的行程。
5.0,价格合理，服务周到，导游并没有什么强推行为，很舒服的一趟自由行。
4.0,漓江景色确实不错，秀丽精致，但PVC管做的竹筱已经失去了原有竹筏的本色，特别是再加上发动机突突声一路不断，大煞风景，影响心情，不建议坐这种竹筏。
5.0,太漂亮啦，桂林的精华，真是水清山奇，去了桂林不去漓江那就是遗憾。
5.0,都说桂林山水甲天下，所以肯定要游一下漓江的，欣赏一下两岸的风景，吹吹风，看下象鼻山，让脑子静静的休息一下噢！漓江边还有卖艺的唱歌，挺有一番滋味的
5.0,这次桂林山水游很好，山美水美人更美。特别是宋狗肉对我们游客热情细致周到，给我们手绘地图和乘车路线。另住宿和餐饮比我们去过任何景点都要好，值得一游。下次再来桂林游。同时再找宋狗肉做导游。
4.0,这次去桂林的漓江游玩，果然看到了20元后面画着的景点，景色优美，可惜十一人太多了也就在江上才能拍，其他地方景点拍起来都是人。
5.0,最喜欢！杨堤到兴坪竹筏 4人船 不足之处是马达声音太大 船工需要收小费才讲解和慢游～可以看见九马画山和黄布倒影
5.0,非常值得一去，独特的喀斯特地貌，放眼望去皆是山山水水，很多民居都是依山而建，水很清澈，桂林山水甲天下，这句话真的不是说说而已
4.0,游船感觉还是比竹筏安全的，景色不错，在船上让摄影师拍了几个经典景点的照片，背景是很美的，午餐味道还可以，在网上买票桂林市区的接送，感觉比自己去到现场买票要方便的多，不用自己找车那么折腾
5.0,桂林-漓江-阳朔一日游，很适合老年人的行程。
5.0,价格合理，服务周到，导游并没有什么强推行为，很舒服的一趟自由行。
4.0,漓江景色确实不错，秀丽精致，但PVC管做的竹筱已经失去了原有竹筏的本色，特别是再加上发动机突突声一路不断，大煞风景，影响心情，不建议坐这种竹筏。
5.0,太漂亮啦，桂林的精华，真是水清山奇，去了桂林不去漓江那就是遗憾。
5.0,都说桂林山水甲天下，所以肯定要游一下漓江的，欣赏一下两岸的风景，吹吹风，看下象鼻山，让脑子静静的休息一下噢！漓江边还有卖艺的唱歌，挺有一番滋味的
5.0,这次桂林山水游很好，山美水美人更美。特别是宋狗肉对我们游客热情细致周到，给我们手绘地图和乘车路线。另住宿和餐饮比我们去过任何景点都要好，值得一游。下次再来桂林游。同时再找宋狗肉做导游。
4.0,这次去桂林的漓江游玩，果然看到了20元后面画着的景点，景色优美，可惜十一人太多了也就在江上才能拍，其他地方景点拍起来都是人。
5.0,最喜欢！杨堤到兴坪竹筏 4人船 不足之处是马达声音太大 船工需要收小费才讲解和慢游～可以看见九马画山和黄布倒影
5.0,非常值得一去，独特的喀斯特地貌，放眼望去皆是山山水水，很多民居都是依山而建，水很清澈，桂林山水甲天下，这句话真的不是说说而已
4.0,游船感觉还是比竹筏安全的，景色不错，在船上让摄影师拍了几个经典景点的照片，背景是很美的，午餐味道还可以，在网上买票桂林市区的接送，感觉比自己去到现场买票要方便的多，不用自己找车那么折腾
5.0,桂林-漓江-阳朔一日游，很适合老年人的行程。
5.0,价格合理，服务周到，导游并没有什么强推行为，很舒服的一趟自由行。
4.0,漓江景色确实不错，秀丽精致，但PVC管做的竹筱已经失去了原有竹筏的本色，特别是再加上发动机突突声一路不断，大煞风景，影响心情，不建议坐这种竹筏。
5.0,太漂亮啦，桂林的精华，真是水清山奇，去了桂林不去漓江那就是遗憾。
5.0,都说桂林山水甲天下，所以肯定要游一下漓江的，欣赏一下两岸的风景，吹吹风，看下象鼻山，让脑子静静的休息一下噢！漓江边还有卖艺的唱歌，挺有一番滋味的
5.0,这次桂林山水游很好，山美水美人更美。特别是宋狗肉对我们游客热情细致周到，给我们手绘地图和乘车路线。另住宿和餐饮比我们去过任何景点都要好，值得一游。下次再来桂林游。同时再找宋狗肉做导游。
4.0,这次去桂林的漓江游玩，果然看到了20元后面画着的景点，景色优美，可惜十一人太多了也就在江上才能拍，其他地方景点拍起来都是人。
5.0,最喜欢！杨堤到兴坪竹筏 4人船 不足之处是马达声音太大 船工需要收小费才讲解和慢游～可以看见九马画山和黄布倒影
5.0,非常值得一去，独特的喀斯特地貌，放眼望去皆是山山水水，很多民居都是依山而建，水很清澈，桂林山水甲天下，这句话真的不是说说而已
4.0,游船感觉还是比竹筏安全的，景色不错，在船上让摄影师拍了几个经典景点的照片，背景是很美的，午餐味道还可以，在网上买票桂林市区的接送，感觉比自己去到现场买票要方便的多，不用自己找车那么折腾
5.0,桂林-漓江-阳朔一日游，很适合老年人的行程。
5.0,价格合理，服务周到，导游并没有什么强推行为，很舒服的一趟自由行。
4.0,漓江景色确实不错，秀丽精致，但PVC管做的竹筱已经失去了原有竹筏的本色，特别是再加上发动机突突声一路不断，大煞风景，影响心情，不建议坐这种竹筏。
5.0,太漂亮啦，桂林的精华，真是水清山奇，去了桂林不去漓江那就是遗憾。
5.0,都说桂林山水甲天下，所以肯定要游一下漓江的，欣赏一下两岸的风景，吹吹风，看下象鼻山，让脑子静静的休息一下噢！漓江边还有卖艺的唱歌，挺有一番滋味的
5.0,这次桂林山水游很好，山美水美人更美。特别是宋狗肉对我们游客热情细致周到，给我们手绘地图和乘车路线。另住宿和餐饮比我们去过任何景点都要好，值得一游。下次再来桂林游。同时再找宋狗肉做导游。
4.0,这次去桂林的漓江游玩，果然看到了20元后面画着的景点，景色优美，可惜十一人太多了也就在江上才能拍，其他地方景点拍起来都是人。
5.0,最喜欢！杨堤到兴坪竹筏 4人船 不足之处是马达声音太大 船工需要收小费才讲解和慢游～可以看见九马画山和黄布倒影
5.0,非常值得一去，独特的喀斯特地貌，放眼望去皆是山山水水，很多民居都是依山而建，水很清澈，桂林山水甲天下，这句话真的不是说说而已
4.0,游船感觉还是比竹筏安全的，景色不错，在船上让摄影师拍了几个经典景点的照片，背景是很美的，午餐味道还可以，在网上买票桂林市区的接送，感觉比自己去到现场买票要方便的多，不用自己找车那么折腾
5.0,桂林-漓江-阳朔一日游，很适合老年人的行程。
5.0,价格合理，服务周到，导游并没有什么强推行为，很舒服的一趟自由行。
4.0,漓江景色确实不错，秀丽精致，但PVC管做的竹筱已经失去了原有竹筏的本色，特别是再加上发动机突突声一路不断，大煞风景，影响心情，不建议坐这种竹筏。
5.0,太漂亮啦，桂林的精华，真是水清山奇，去了桂林不去漓江那就是遗憾。
5.0,都说桂林山水甲天下，所以肯定要游一下漓江的，欣赏一下两岸的风景，吹吹风，看下象鼻山，让脑子静静的休息一下噢！漓江边还有卖艺的唱歌，挺有一番滋味的
5.0,这次桂林山水游很好，山美水美人更美。特别是宋狗肉对我们游客热情细致周到，给我们手绘地图和乘车路线。另住宿和餐饮比我们去过任何景点都要好，值得一游。下次再来桂林游。同时再找宋狗肉做导游。
4.0,这次去桂林的漓江游玩，果然看到了20元后面画着的景点，景色优美，可惜十一人太多了也就在江上才能拍，其他地方景点拍起来都是人。
5.0,最喜欢！杨堤到兴坪竹筏 4人船 不足之处是马达声音太大 船工需要收小费才讲解和慢游～可以看见九马画山和黄布倒影
5.0,非常值得一去，独特的喀斯特地貌，放眼望去皆是山山水水，很多民居都是依山而建，水很清澈，桂林山水甲天下，这句话真的不是说说而已
4.0,游船感觉还是比竹筏安全的，景色不错，在船上让摄影师拍了几个经典景点的照片，背景是很美的，午餐味道还可以，在网上买票桂林市区的接送，感觉比自己去到现场买票要方便的多，不用自己找车那么折腾
5.0,桂林-漓江-阳朔一日游，很适合老年人的行程。
5.0,价格合理，服务周到，导游并没有什么强推行为，很舒服的一趟自由行。
4.0,漓江景色确实不错，秀丽精致，但PVC管做的竹筱已经失去了原有竹筏的本色，特别是再加上发动机突突声一路不断，大煞风景，影响心情，不建议坐这种竹筏。
5.0,太漂亮啦，桂林的精华，真是水清山奇，去了桂林不去漓江那就是遗憾。
5.0,都说桂林山水甲天下，所以肯定要游一下漓江的，欣赏一下两岸的风景，吹吹风，看下象鼻山，让脑子静静的休息一下噢！漓江边还有卖艺的唱歌，挺有一番滋味的
5.0,这次桂林山水游很好，山美水美人更美。特别是宋狗肉对我们游客热情细致周到，给我们手绘地图和乘车路线。另住宿和餐饮比我们去过任何景点都要好，值得一游。下次再来桂林游。同时再找宋狗肉做导游。
4.0,这次去桂林的漓江游玩，果然看到了20元后面画着的景点，景色优美，可惜十一人太多了也就在江上才能拍，其他地方景点拍起来都是人。
5.0,最喜欢！杨堤到兴坪竹筏 4人船 不足之处是马达声音太大 船工需要收小费才讲解和慢游～可以看见九马画山和黄布倒影
5.0,非常值得一去，独特的喀斯特地貌，放眼望去皆是山山水水，很多民居都是依山而建，水很清澈，桂林山水甲天下，这句话真的不是说说而已
4.0,游船感觉还是比竹筏安全的，景色不错，在船上让摄影师拍了几个经典景点的照片，背景是很美的，午餐味道还可以，在网上买票桂林市区的接送，感觉比自己去到现场买票要方便的多，不用自己找车那么折腾
5.0,桂林-漓江-阳朔一日游，很适合老年人的行程。
5.0,价格合理，服务周到，导游并没有什么强推行为，很舒服的一趟自由行。
4.0,漓江景色确实不错，秀丽精致，但PVC管做的竹筱已经失去了原有竹筏的本色，特别是再加上发动机突突声一路不断，大煞风景，影响心情，不建议坐这种竹筏。
5.0,太漂亮啦，桂林的精华，真是水清山奇，去了桂林不去漓江那就是遗憾。
5.0,都说桂林山水甲天下，所以肯定要游一下漓江的，欣赏一下两岸的风景，吹吹风，看下象鼻山，让脑子静静的休息一下噢！漓江边还有卖艺的唱歌，挺有一番滋味的
5.0,这次桂林山水游很好，山美水美人更美。特别是宋狗肉对我们游客热情细致周到，给我们手绘地图和乘车路线。另住宿和餐饮比我们去过任何景点都要好，值得一游。下次再来桂林游。同时再找宋狗肉做导游。
4.0,这次去桂林的漓江游玩，果然看到了20元后面画着的景点，景色优美，可惜十一人太多了也就在江上才能拍，其他地方景点拍起来都是人。
5.0,最喜欢！杨堤到兴坪竹筏 4人船 不足之处是马达声音太大 船工需要收小费才讲解和慢游～可以看见九马画山和黄布倒影
5.0,非常值得一去，独特的喀斯特地貌，放眼望去皆是山山水水，很多民居都是依山而建，水很清澈，桂林山水甲天下，这句话真的不是说说而已
5.0,安逸的生活安逸的人，安逸的风景安逸的野鸭。看着浪花起江水落，看着云雾起看着雨雾散，看着你走远，漓江还在这。虽然下了大雨，但是不能影响漓江美。
5.0,桂林到阳朔漓江很美的景就坐在竹伐游漓江。
5.0,必去啊，坐的是携程网上预定的帝景号游轮，确实是一分价钱一分货，游轮很舒服。干净卫生，没有不停的推销，游玩的心情很好。天气特别好，不热，风不小。漓江景色秀丽，一路上不舍得进船舱，心中涌起古人的诗句。看到江上有许多竹筏，还有江上贩卖鱼虾水果的本地人，孩子感到很新奇。不虚此行，还想再来的地方，景美不累。
5.0,惊喜不断，选对行程太重要了。桂林旅游选游船再到阳朔才不虚此行
5.0,值得一去，就是太热了，头顶冒烟，记得搽防晒，带帽子，遮阳伞。
5.0,非常值得一去的地方，坐竹伐游漓江两岸风景，仿佛就在仙境一般。
5.0,泛江观景，悠然自在。是值得一去的好地方。桂林山水果然甲天下。
5.0,4小时的路程，第一次感觉真不错，很新颖，几乎全程呆在甲板。 买上舱没必要其实，大部分时间都在甲板。 自助餐很简单，就几个菜，去晚了还被拿光了，还不如吃盒饭呢。。。
5.0,值得推荐，体验很好，景色不错，有趣好玩，唯一缺点返程回市区太麻烦，终点码头上拉客的太多，管理混乱。
5.0,值得推荐，体验很好，景色不错，有趣好玩，唯一缺点返程回市区太麻烦，终点码头上拉客的太多，管理混乱。
4.0,真的没有想到这里的风景是如此致命，像一幅山水画一样，比山水画还要漂亮，来这里游玩的人也是最多的，这整个是桂林风景的精华。美的超乎你的想象。
5.0,个人感觉从桂林坐邮轮游览漓江比较好。阳朔出发游漓江就是兴坪竹筏游或者坐轮船游览，我们选择竹筏游江边沿河修了一条排队通道，一样没有遮挡，排队混乱，就是挤着往前走
4.0,以前光看过这类的照片，但是从来没有去过，这次亲眼所见之后太喜欢这里了，只有真正感受到这里的风景，才会知道它的魅力。整个漓江绝对会让你爱上。
5.0,自己一个人开车来的漓江，一开始不知道后来上船了之后照相的美女告诉我的，可以下船以后拼车回到码头取车，一开始不知道买的市内的送票，还要折返回桂林大家可以借鉴一下
4.0,桂林的漓江可谓名声在外，这次终于有机会亲眼目睹。漓江没有想象的宽，泛舟江上，两岸青山逐一而过，少了许城市喧闹，多了份野趣。还是值得一游的。
4.0,去阳朔一定要走水路，顺漓江漂流而下。大游轮，有三层，两层游客舱顶层观光台。两岸山峦起伏，沿路还经过不少码头。经典景点是九马画山和黄布倒影。
5.0,5月初去的，漓江景色美，宜人，船上服务挺好，可以自由选择拍照，行船很平稳，船上有餐，可以自己点……
5.0,漓江是必去的一个景点，美不胜收，枯水期不能从桂林到阳朔，两边要坐竹筏补充，甲天下就在这一段，太美了
5.0,很棒很棒风景很漂亮 服务人员很热情 饭也不错 当地的辣椒实在是太辣了！ 船上工作人员的讲解也不错 一路经过了九马画山 20元人民币景区 很愉快的一次旅途
5.0,大美漓江，只有在清晨才能看到的魅力…这是记忆中的场景，也是现实里有幸看到的场景
4.0,真的没有想到这里的风景是如此致命，像一幅山水画一样，比山水画还要漂亮，来这里游玩的人也是最多的，这整个是桂林风景的精华。美的超乎你的想象。
5.0,个人感觉从桂林坐邮轮游览漓江比较好。阳朔出发游漓江就是兴坪竹筏游或者坐轮船游览，我们选择竹筏游江边沿河修了一条排队通道，一样没有遮挡，排队混乱，就是挤着往前走
4.0,以前光看过这类的照片，但是从来没有去过，这次亲眼所见之后太喜欢这里了，只有真正感受到这里的风景，才会知道它的魅力。整个漓江绝对会让你爱上。
5.0,自己一个人开车来的漓江，一开始不知道后来上船了之后照相的美女告诉我的，可以下船以后拼车回到码头取车，一开始不知道买的市内的送票，还要折返回桂林大家可以借鉴一下
4.0,桂林的漓江可谓名声在外，这次终于有机会亲眼目睹。漓江没有想象的宽，泛舟江上，两岸青山逐一而过，少了许城市喧闹，多了份野趣。还是值得一游的。
4.0,去阳朔一定要走水路，顺漓江漂流而下。大游轮，有三层，两层游客舱顶层观光台。两岸山峦起伏，沿路还经过不少码头。经典景点是九马画山和黄布倒影。
5.0,5月初去的，漓江景色美，宜人，船上服务挺好，可以自由选择拍照，行船很平稳，船上有餐，可以自己点……
5.0,漓江是必去的一个景点，美不胜收，枯水期不能从桂林到阳朔，两边要坐竹筏补充，甲天下就在这一段，太美了
5.0,很棒很棒风景很漂亮 服务人员很热情 饭也不错 当地的辣椒实在是太辣了！ 船上工作人员的讲解也不错 一路经过了九马画山 20元人民币景区 很愉快的一次旅途
5.0,大美漓江，只有在清晨才能看到的魅力…这是记忆中的场景，也是现实里有幸看到的场景
4.0,这是一个来了就会爱上的地方，这里的一花一草一世界都会展现他独特的色彩，畅游在漓江当中看着远处的山水。如同在画中游一样，真是美得不可开交。
5.0,漓江景色漂亮，携程旅行可信度高，肖萍导游的服务特好，讲解细致精彩，富于内涵。
5.0,桂林山水甲天下，漓江美景 桂林山水甲天下，漓江风景美如画，翠山连连、凉风习习，亲身感受人在画中游！
5.0,携程订票很方便，早上在宾馆门口接，直接去码头，在码头上船很快，没耽误时间。上船即很快开船。没升舱到二层，没必要，到顶层看风景更好，二层平台也都可去，航空餐很好吃。漓江风景真美。
5.0,阳朔风景优美，不愧是桂林山水甲天下，阳朔山水甲桂林之美誉。但景区服务却很差。
5.0,推荐坐游轮去阳朔，一路不仅可以欣赏风景，也不耽误时间。漓江风景很美，途中有九马画山和黄布倒影两个比较出名的景点。唯一不足的是，到黄布倒影的时候正在用午餐，没能照到全景，很遗憾。
5.0,沿途景色很优美，不枉来桂林一趟了，导游的服务很满意，不推销商品，接送也很准时，很开心的一次旅程。
3.0,水不是很清澈，景色也就是看看山水，对于贵州人来说看山水我们这边有的是，对于象鼻山的印象是出于小学课本上，但是搞不懂这么久了象鼻山还在搞建设，设施不是很齐全。
5.0,到桂林必游漓江，从阳朔出发，大约1小时车程到达漓江，乘坐游轮，欣赏漓江两岸的风景，两岸青山依稀，江水清澈而又滔滔，不觉间，仿佛身在仙境。
5.0,大美漓江，仿佛人在画中游，绝不后悔。
4.0,这是一个来了就会爱上的地方，这里的一花一草一世界都会展现他独特的色彩，畅游在漓江当中看着远处的山水。如同在画中游一样，真是美得不可开交。
5.0,漓江景色漂亮，携程旅行可信度高，肖萍导游的服务特好，讲解细致精彩，富于内涵。
5.0,桂林山水甲天下，漓江美景 桂林山水甲天下，漓江风景美如画，翠山连连、凉风习习，亲身感受人在画中游！
5.0,携程订票很方便，早上在宾馆门口接，直接去码头，在码头上船很快，没耽误时间。上船即很快开船。没升舱到二层，没必要，到顶层看风景更好，二层平台也都可去，航空餐很好吃。漓江风景真美。
5.0,阳朔风景优美，不愧是桂林山水甲天下，阳朔山水甲桂林之美誉。但景区服务却很差。
5.0,推荐坐游轮去阳朔，一路不仅可以欣赏风景，也不耽误时间。漓江风景很美，途中有九马画山和黄布倒影两个比较出名的景点。唯一不足的是，到黄布倒影的时候正在用午餐，没能照到全景，很遗憾。
5.0,沿途景色很优美，不枉来桂林一趟了，导游的服务很满意，不推销商品，接送也很准时，很开心的一次旅程。
3.0,水不是很清澈，景色也就是看看山水，对于贵州人来说看山水我们这边有的是，对于象鼻山的印象是出于小学课本上，但是搞不懂这么久了象鼻山还在搞建设，设施不是很齐全。
5.0,到桂林必游漓江，从阳朔出发，大约1小时车程到达漓江，乘坐游轮，欣赏漓江两岸的风景，两岸青山依稀，江水清澈而又滔滔，不觉间，仿佛身在仙境。
5.0,大美漓江，仿佛人在画中游，绝不后悔。
4.0,这是一个来了就会爱上的地方，这里的一花一草一世界都会展现他独特的色彩，畅游在漓江当中看着远处的山水。如同在画中游一样，真是美得不可开交。
5.0,漓江景色漂亮，携程旅行可信度高，肖萍导游的服务特好，讲解细致精彩，富于内涵。
5.0,桂林山水甲天下，漓江美景 桂林山水甲天下，漓江风景美如画，翠山连连、凉风习习，亲身感受人在画中游！
5.0,携程订票很方便，早上在宾馆门口接，直接去码头，在码头上船很快，没耽误时间。上船即很快开船。没升舱到二层，没必要，到顶层看风景更好，二层平台也都可去，航空餐很好吃。漓江风景真美。
5.0,阳朔风景优美，不愧是桂林山水甲天下，阳朔山水甲桂林之美誉。但景区服务却很差。
5.0,推荐坐游轮去阳朔，一路不仅可以欣赏风景，也不耽误时间。漓江风景很美，途中有九马画山和黄布倒影两个比较出名的景点。唯一不足的是，到黄布倒影的时候正在用午餐，没能照到全景，很遗憾。
5.0,沿途景色很优美，不枉来桂林一趟了，导游的服务很满意，不推销商品，接送也很准时，很开心的一次旅程。
3.0,水不是很清澈，景色也就是看看山水，对于贵州人来说看山水我们这边有的是，对于象鼻山的印象是出于小学课本上，但是搞不懂这么久了象鼻山还在搞建设，设施不是很齐全。
5.0,到桂林必游漓江，从阳朔出发，大约1小时车程到达漓江，乘坐游轮，欣赏漓江两岸的风景，两岸青山依稀，江水清澈而又滔滔，不觉间，仿佛身在仙境。
5.0,大美漓江，仿佛人在画中游，绝不后悔。
4.0,这是一个来了就会爱上的地方，这里的一花一草一世界都会展现他独特的色彩，畅游在漓江当中看着远处的山水。如同在画中游一样，真是美得不可开交。
5.0,漓江景色漂亮，携程旅行可信度高，肖萍导游的服务特好，讲解细致精彩，富于内涵。
5.0,桂林山水甲天下，漓江美景 桂林山水甲天下，漓江风景美如画，翠山连连、凉风习习，亲身感受人在画中游！
5.0,携程订票很方便，早上在宾馆门口接，直接去码头，在码头上船很快，没耽误时间。上船即很快开船。没升舱到二层，没必要，到顶层看风景更好，二层平台也都可去，航空餐很好吃。漓江风景真美。
5.0,阳朔风景优美，不愧是桂林山水甲天下，阳朔山水甲桂林之美誉。但景区服务却很差。
5.0,推荐坐游轮去阳朔，一路不仅可以欣赏风景，也不耽误时间。漓江风景很美，途中有九马画山和黄布倒影两个比较出名的景点。唯一不足的是，到黄布倒影的时候正在用午餐，没能照到全景，很遗憾。
5.0,沿途景色很优美，不枉来桂林一趟了，导游的服务很满意，不推销商品，接送也很准时，很开心的一次旅程。
3.0,水不是很清澈，景色也就是看看山水，对于贵州人来说看山水我们这边有的是，对于象鼻山的印象是出于小学课本上，但是搞不懂这么久了象鼻山还在搞建设，设施不是很齐全。
5.0,到桂林必游漓江，从阳朔出发，大约1小时车程到达漓江，乘坐游轮，欣赏漓江两岸的风景，两岸青山依稀，江水清澈而又滔滔，不觉间，仿佛身在仙境。
5.0,大美漓江，仿佛人在画中游，绝不后悔。
4.0,这是一个来了就会爱上的地方，这里的一花一草一世界都会展现他独特的色彩，畅游在漓江当中看着远处的山水。如同在画中游一样，真是美得不可开交。
5.0,漓江景色漂亮，携程旅行可信度高，肖萍导游的服务特好，讲解细致精彩，富于内涵。
5.0,桂林山水甲天下，漓江美景 桂林山水甲天下，漓江风景美如画，翠山连连、凉风习习，亲身感受人在画中游！
5.0,携程订票很方便，早上在宾馆门口接，直接去码头，在码头上船很快，没耽误时间。上船即很快开船。没升舱到二层，没必要，到顶层看风景更好，二层平台也都可去，航空餐很好吃。漓江风景真美。
5.0,阳朔风景优美，不愧是桂林山水甲天下，阳朔山水甲桂林之美誉。但景区服务却很差。
5.0,推荐坐游轮去阳朔，一路不仅可以欣赏风景，也不耽误时间。漓江风景很美，途中有九马画山和黄布倒影两个比较出名的景点。唯一不足的是，到黄布倒影的时候正在用午餐，没能照到全景，很遗憾。
5.0,沿途景色很优美，不枉来桂林一趟了，导游的服务很满意，不推销商品，接送也很准时，很开心的一次旅程。
3.0,水不是很清澈，景色也就是看看山水，对于贵州人来说看山水我们这边有的是，对于象鼻山的印象是出于小学课本上，但是搞不懂这么久了象鼻山还在搞建设，设施不是很齐全。
5.0,到桂林必游漓江，从阳朔出发，大约1小时车程到达漓江，乘坐游轮，欣赏漓江两岸的风景，两岸青山依稀，江水清澈而又滔滔，不觉间，仿佛身在仙境。
5.0,大美漓江，仿佛人在画中游，绝不后悔。
4.0,这是一个来了就会爱上的地方，这里的一花一草一世界都会展现他独特的色彩，畅游在漓江当中看着远处的山水。如同在画中游一样，真是美得不可开交。
5.0,漓江景色漂亮，携程旅行可信度高，肖萍导游的服务特好，讲解细致精彩，富于内涵。
5.0,桂林山水甲天下，漓江美景 桂林山水甲天下，漓江风景美如画，翠山连连、凉风习习，亲身感受人在画中游！
5.0,携程订票很方便，早上在宾馆门口接，直接去码头，在码头上船很快，没耽误时间。上船即很快开船。没升舱到二层，没必要，到顶层看风景更好，二层平台也都可去，航空餐很好吃。漓江风景真美。
5.0,阳朔风景优美，不愧是桂林山水甲天下，阳朔山水甲桂林之美誉。但景区服务却很差。
