评分,comments,sentiment
2.0,只是 一個 公園 ， 不太 吸引 ， 只是 網上 購票 ￥ 9 才 會 看看,neutral
2.0,怎么 说 ， 桂林 是不是 随便 把 一座 山 一圈 就是 5A 级 ？,neutral
2.0,很 无趣 地方 ！ 远处 就行了 ！ 没有 必要 进去 ！,neutral
2.0,值得 一去 ！ 外面 能 拍照 ！ 不用 进去 ！,positive
2.0,一般般 ， 可以 爬 爬 ， 洞里 有些 石刻 ， 可以,neutral
2.0,最好 不要 ， 完全 没 啥意思 ， 提前完成 行程 ， 顺便去 看看 ， 但 宁可 发呆 后悔 ， 而且 早上 早点 ， 门票 不要,neutral
1.0,值得 一去 ！ 很 无聊 ！ 远远 过去 比 进去 还 美 而且 花钱,neutral
2.0,太小 ， 里面 用 还 珠 系列 强加 给 游客 ， 不靠 谱 。 不如 加 。,positive
2.0,毫无 服务 性价比 可言 ， 景区 很小 ， 设施 景区 介绍 很 老旧 ， 应该 做成 免费 公园 。,positive
2.0,景区 很小 ， 景色 一般 ， 游览 价值 一般 ， 作为 付费 景点 ， 没什么 必要 参观,positive
1.0,第一次 感觉 不能 信任 携程 ， 入园 才 发现 广西 应该 门票 半价 ， 大众 点评 上 就是 11 ， 携程 要 22,neutral
2.0,真心 觉得 没 啥 看头 ， 知道 怎么 评 五 A,neutral
1.0,不好玩 不好玩 不好玩 ， 很矮 山 。 。 。 一点 意思 没有 ， 门票 还 那么 贵 。 。 。 太 无聊 。 非常 建议 。,neutral
2.0,市内 ， 公园 大 ， 枯水 季 景色 一般 ， 建议 免费 更好 。,positive
2.0,就是 个 山头 ， 爬 爬 无所谓 ， 连个 好 景色 看不到 。,neutral
1.0,伏波山 就是 个 巨坑 ， 免费 估计 没人会 。 叠彩山 将 ， 顶峰 处 可以 360 度 观看 桂林 全貌,neutral
2.0,最 失望 景点 ， 推荐 ， 没 必要,neutral
2.0,没 啥 好玩 ， 名不符实 ， 实在 值得,neutral
1.0,携程 平台 越来越 差 ， 资源 越来越少 ， 服务 越来 做 敷衍 ( * ≧ ｍ ≦ * ),neutral
1.0,订 票 无效 票 ， 真是 烦心 ， 又 重新 买 票 。,neutral
